Parameter1,Parameter2,Parameter3,Quality_label
1.600654212,1.81739051,0.052625471,Good
1.786601059,2.208755332,0.052625471,Good
1.786601059,2.684398366,0.052625471,Good
1.786601059,2.684398366,0.052625471,Excellent
1.600654212,2.684398366,0.052625471,Pass
1.600654212,2.684398366,0.052625471,Excellent
1.600654212,2.208755332,0.052625471,Excellent
1.786601059,1.81739051,0.052625471,Good
1.786601059,2.208755332,0.052625471,Good
1.786601059,2.208755332,0.052625471,Excellent
1.786601059,2.684398366,0.052625471,Excellent
1.786601059,2.684398366,0.052625471,Excellent
1.994149218,3.262468451,0.052625471,Excellent
22.37788769,12.77737982,2.70551847,Pass
34.73276447,22.93717192,2.70551847,Pass
22.37788769,10.51338213,2.70551847,Pass
27.87913023,33.87962382,2.70551847,Pass
34.73276447,22.93717192,2.70551847,Pass
34.73276447,22.93717192,2.70551847,Pass
27.87913023,41.1754102,2.70551847,Pass
27.87913023,33.87962382,2.70551847,Excellent
27.87913023,33.87962382,2.70551847,Excellent
27.87913023,15.52891668,2.70551847,Pass
22.37788769,27.87656284,2.70551847,Pass
22.37788769,27.87656284,2.70551847,Pass
24.97751079,33.87962382,2.70551847,Good
22.37788769,12.77737982,2.70551847,Pass
24.97751079,33.87962382,2.70551847,Pass
27.87913023,33.87962382,2.70551847,Pass
34.73276447,22.93717192,2.70551847,Pass
27.87913023,41.1754102,2.70551847,Pass
34.73276447,27.87656284,2.70551847,Pass
22.37788769,22.93717192,2.70551847,Pass
31.11782871,18.87298153,2.70551847,Pass
34.73276447,22.93717192,2.70551847,Pass
22.37788769,10.51338213,2.70551847,Pass
34.73276447,18.87298153,2.70551847,Pass
34.73276447,18.87298153,2.70551847,Pass
31.11782871,27.87656284,2.70551847,Pass
22.37788769,10.51338213,2.70551847,Pass
24.97751079,12.77737982,2.70551847,Pass
22.37788769,10.51338213,2.70551847,Pass
27.87913023,22.93717192,2.70551847,Good
24.97751079,22.93717192,2.70551847,Pass
31.11782871,27.87656284,2.70551847,Pass
43.27125407,33.87962382,2.70551847,Pass
34.73276447,18.87298153,2.70551847,Pass
31.11782871,22.93717192,2.70551847,Pass
34.73276447,18.87298153,2.70551847,Pass
27.87913023,10.51338213,2.70551847,Pass
24.97751079,33.87962382,2.70551847,Good
38.7676447,33.87962382,2.70551847,Good
27.87913023,41.1754102,2.70551847,Pass
27.87913023,33.87962382,2.70551847,Pass
27.87913023,33.87962382,2.70551847,Pass
22.37788769,10.51338213,2.70551847,Pass
27.87913023,41.1754102,2.70551847,Good
22.37788769,10.51338213,2.70551847,Pass
34.73276447,27.87656284,2.70551847,Excellent
24.97751079,41.1754102,2.70551847,Good
22.37788769,10.51338213,2.70551847,Good
27.87913023,12.77737982,2.70551847,Pass
31.11782871,15.52891668,2.70551847,Pass
22.37788769,27.87656284,2.70551847,Pass
27.87913023,12.77737982,2.70551847,Pass
27.87913023,15.52891668,2.70551847,Pass
22.37788769,10.51338213,2.70551847,Pass
27.87913023,12.77737982,2.70551847,Pass
27.87913023,15.52891668,2.70551847,Pass
22.37788769,12.77737982,2.70551847,Pass
22.37788769,12.77737982,2.70551847,Pass
38.7676447,41.1754102,2.70551847,Good
27.87913023,12.77737982,2.70551847,Excellent
24.97751079,12.77737982,2.70551847,Pass
0.017675221,0.024892152,13.96979008,Fail
0.014187462,0.020481563,13.96979008,Fail
0.012710852,0.020481563,13.96979008,Fail
0.477822728,0.464037172,0.037897287,Good
0.428091631,0.314162296,0.037897287,Excellent
0.477822728,0.464037172,0.037897287,Pass
0.477822728,0.464037172,0.037897287,Pass
0.001411151,0.002397012,517.1976103,Excellent
0.001411151,0.002913195,517.1976103,Excellent
0.001411151,0.002913195,517.1976103,Pass
0.001962292,0.002913195,517.1976103,Good
0.002444689,0.002397012,517.1976103,Good
0.002444689,0.00197229,517.1976103,Fail
0.00219025,0.002913195,517.1976103,Fail
0.001411151,0.002397012,517.1976103,Pass
0.002444689,0.00197229,517.1976103,Fail
0.001411151,0.002397012,517.1976103,Pass
0.001575083,0.00197229,517.1976103,Good
0.001575083,0.00197229,517.1976103,Excellent
0.001411151,0.002397012,517.1976103,Excellent
0.001411151,0.002397012,517.1976103,Good
0.00219025,0.00197229,517.1976103,Good
0.001575083,0.002397012,517.1976103,Pass
0.001575083,0.002397012,517.1976103,Good
0.001411151,0.002913195,517.1976103,Pass
0.001411151,0.002913195,517.1976103,Excellent
3.095123009,3.965022677,0.523975675,Pass
3.095123009,3.965022677,0.523975675,Excellent
3.45468122,3.262468451,0.523975675,Pass
1.786601059,3.965022677,26.93801751,Pass
1.994149218,5.856584117,26.93801751,Pass
1.786601059,5.856584117,26.93801751,Pass
1.031281579,2.208755332,26.93801751,Pass
1.994149218,5.856584117,26.93801751,Pass
1.600654212,4.818868004,26.93801751,Pass
2.225808096,5.856584117,26.93801751,Pass
1.284805512,1.495370817,26.93801751,Pass
1.284805512,1.495370817,26.93801751,Pass
2.225808096,3.965022677,26.93801751,Pass
0.741629616,1.81739051,26.93801751,Good
0.00014036,0.000280529,100.1652623,Good
0.00014036,0.000340939,100.1652623,Pass
0.00014036,0.000340939,100.1652623,Good
2.772987095,0.080215552,0.073077532,Pass
6.680183174,4.818868004,0.073077532,Pass
6.680183174,4.818868004,0.073077532,Pass
10.36832573,7.117766557,0.073077532,Pass
0.221389157,0.14399806,0.523975675,Good
0.221389157,0.14399806,0.523975675,Pass
0.741629616,0.11848334,193.1491865,Excellent
6.680183174,3.965022677,0.101477965,Good
0.177703596,0.024892152,5.217065074,Good
0.177703596,0.024892152,5.217065074,Fail
0.198347294,0.044684871,5.217065074,Fail
0.198347294,0.054307507,5.217065074,Fail
0.221389157,0.066002323,5.217065074,Excellent
1.284805512,1.81739051,0.523975675,Excellent
1.284805512,1.81739051,0.523975675,Excellent
1.284805512,1.81739051,0.523975675,Good
1.600654212,1.495370817,0.02729105,Excellent
1.600654212,1.495370817,0.02729105,Pass
0.030620704,0.030252537,13.96979008,Good
0.022020388,0.024892152,7.244595292,Fail
2.48437862,2.208755332,1.010384969,Good
34.73276447,22.93717192,1.403055182,Good
0.007337098,0.00938784,51.94471666,Fail
0.003794407,0.00938784,1.010384969,Fail
0.003399491,0.00938784,1.010384969,Fail
0.003794407,0.00938784,1.010384969,Fail
1.786601059,1.230409133,0.001973864,Good
6.680183174,7.117766557,0.195680478,Excellent
6.680183174,7.117766557,0.195680478,Excellent
6.680183174,7.117766557,0.195680478,Pass
7.456215243,3.262468451,0.195680478,Pass
0.923947288,0.833011192,0.014152869,Good
0.004727201,0.00090401,19.39892909,Excellent
0.004727201,0.000612033,19.39892909,Pass
0.004727201,0.00197229,19.39892909,Excellent
0.005276356,0.002397012,19.39892909,Excellent
0.019728538,0.024892152,100.1652623,Fail
0.015835609,0.024892152,100.1652623,Pass
0.014187462,0.024892152,100.1652623,Good
0.221389157,0.066002323,37.40705398,Good
0.221389157,0.054307507,37.40705398,Pass
0.000271408,0.000503588,19.39892909,Good
0.000271408,0.00090401,19.39892909,Fail
0.000217852,0.000340939,0.271728615,Fail
2.48437862,2.684398366,0.523975675,Pass
3.45468122,7.117766557,51.94471666,Good
8.322398398,3.262468451,193.1491865,Fail
0.923947288,0.685411649,0.523975675,Excellent
6.680183174,7.117766557,0.271728615,Good
14.41779441,12.77737982,1.010384969,Fail
14.41779441,5.856584117,0.140915779,Fail
0.127792692,0.09748952,517.1976103,Good
0.177703596,0.14399806,517.1976103,Good
2.225808096,1.81739051,517.1976103,Good
4.303958845,0.833011192,0.140915779,Pass
0.022020388,0.030252537,10.06009321,Fail
0.198347294,0.036767251,1.948330493,Fail
0.221389157,0.054307507,1.948330493,Fail
0.198347294,0.044684871,1.948330493,Good
0.198347294,0.044684871,1.948330493,Good
9.289205427,4.818868004,0.101477965,Pass
7.456215243,7.117766557,0.101477965,Good
6.680183174,7.117766557,0.101477965,Excellent
6.680183174,7.117766557,0.101477965,Pass
6.680183174,7.117766557,0.101477965,Good
6.680183174,7.117766557,0.101477965,Pass
6.680183174,7.117766557,0.101477965,Excellent
8.322398398,5.856584117,0.101477965,Good
8.322398398,5.856584117,0.101477965,Pass
9.289205427,7.117766557,0.101477965,Pass
9.289205427,5.856584117,0.101477965,Good
7.456215243,3.965022677,0.101477965,Pass
7.456215243,4.818868004,0.101477965,Good
7.456215243,4.818868004,0.101477965,Good
8.322398398,5.856584117,0.101477965,Good
7.456215243,7.117766557,0.101477965,Fail
7.456215243,3.965022677,0.101477965,Good
7.456215243,3.965022677,0.101477965,Excellent
7.456215243,3.965022677,0.101477965,Good
7.456215243,3.965022677,0.101477965,Good
8.322398398,5.856584117,0.101477965,Good
7.456215243,4.818868004,0.101477965,Excellent
8.322398398,4.818868004,0.101477965,Good
9.289205427,5.856584117,0.101477965,Good
9.289205427,4.818868004,0.101477965,Pass
11.57280667,7.117766557,0.101477965,Good
6.680183174,2.684398366,0.101477965,Excellent
7.456215243,2.208755332,0.101477965,Excellent
7.456215243,1.230409133,0.101477965,Good
7.456215243,5.856584117,0.101477965,Pass
7.456215243,4.818868004,0.101477965,Excellent
6.680183174,3.965022677,0.101477965,Excellent
9.289205427,5.856584117,0.101477965,Good
7.456215243,4.818868004,0.101477965,Excellent
7.456215243,4.818868004,0.101477965,Good
6.680183174,3.262468451,0.101477965,Excellent
8.322398398,5.856584117,0.101477965,Fail
8.322398398,4.818868004,0.101477965,Excellent
9.289205427,5.856584117,0.101477965,Good
6.680183174,3.262468451,0.101477965,Excellent
9.289205427,5.856584117,0.101477965,Pass
8.322398398,5.856584117,0.101477965,Excellent
8.322398398,4.818868004,0.101477965,Excellent
8.322398398,5.856584117,0.101477965,Good
7.456215243,4.818868004,0.101477965,Pass
0.221389157,0.066002323,3.756975634,Good
0.198347294,0.036767251,3.756975634,Fail
0.03814831,0.054307507,1.010384969,Excellent
6.680183174,4.818868004,1.403055182,Good
9.289205427,5.856584117,1.403055182,Pass
9.289205427,7.117766557,1.403055182,Good
9.289205427,5.856584117,1.403055182,Pass
9.289205427,5.856584117,1.403055182,Good
8.322398398,5.856584117,1.403055182,Pass
6.680183174,4.818868004,1.403055182,Good
9.289205427,5.856584117,1.403055182,Excellent
8.322398398,5.856584117,1.403055182,Pass
9.289205427,5.856584117,1.403055182,Pass
6.680183174,4.818868004,1.403055182,Good
8.322398398,5.856584117,1.403055182,Pass
8.322398398,5.856584117,1.403055182,Pass
10.36832573,7.117766557,1.403055182,Pass
6.680183174,4.818868004,1.403055182,Good
9.289205427,7.117766557,1.403055182,Pass
9.289205427,7.117766557,1.403055182,Good
9.289205427,7.117766557,1.403055182,Pass
7.456215243,4.818868004,1.403055182,Good
9.289205427,5.856584117,1.403055182,Good
9.289205427,5.856584117,1.403055182,Pass
7.456215243,4.818868004,0.101477965,Pass
0.015835609,0.00197229,0.727610573,Fail
0.198347294,0.044684871,1.403055182,Fail
0.127792692,0.258496524,1.948330493,Pass
0.159208463,0.258496524,1.948330493,Fail
0.198347294,0.212694055,1.948330493,Pass
0.177703596,0.258496524,1.948330493,Fail
0.08233524,0.212694055,1.948330493,Fail
0.177703596,0.258496524,1.948330493,Fail
0.003399491,0.00938784,37.40705398,Pass
0.005889307,0.007724428,37.40705398,Good
0.005276356,0.00938784,37.40705398,Fail
0.004235201,0.00938784,37.40705398,Fail
0.003794407,0.007724428,37.40705398,Pass
0.003794407,0.007724428,37.40705398,Excellent
0.003794407,0.007724428,37.40705398,Pass
0.003794407,0.00938784,37.40705398,Pass
0.003794407,0.007724428,37.40705398,Pass
0.003794407,0.00938784,37.40705398,Pass
0.003399491,0.00938784,37.40705398,Pass
0.008189443,0.003540535,37.40705398,Excellent
1.151084818,0.464037172,0.010191934,Fail
0.664441881,0.381815379,0.140915779,Excellent
0.664441881,0.381815379,0.140915779,Pass
0.664441881,0.381815379,0.140915779,Excellent
0.142638277,0.002397012,3.756975634,Fail
0.142638277,0.00197229,3.756975634,Good
0.114492214,0.036767251,0.727610573,Good
0.004235201,0.00522959,0.377331664,Fail
0.030620704,0.016852477,0.377331664,Fail
0.003399491,0.00938784,139.0929147,Good
0.003794407,0.00938784,139.0929147,Fail
0.003794407,0.00938784,139.0929147,Pass
0.005889307,0.007724428,139.0929147,Excellent
0.005276356,0.00938784,139.0929147,Fail
5.362017666,3.965022677,0.523975675,Good
4.803946644,3.965022677,0.523975675,Good
4.803946644,3.262468451,0.523975675,Pass
2.772987095,7.117766557,0.523975675,Pass
4.803946644,3.965022677,0.523975675,Good
4.803946644,5.856584117,0.523975675,Pass
0.221389157,0.002913195,13.96979008,Good
1.600654212,1.495370817,0.727610573,Fail
1.600654212,1.495370817,0.727610573,Excellent
2.772987095,3.262468451,1.948330493,Pass
0.000524811,0.000105799,19.39892909,Fail
0.000524811,0.000105799,19.39892909,Good
0.000585778,0.000105799,19.39892909,Pass
0.000524811,0.000105799,19.39892909,Good
0.000524811,8.71E-05,19.39892909,Pass
0.000524811,8.71E-05,19.39892909,Pass
0.000470189,8.71E-05,19.39892909,Pass
0.000470189,8.71E-05,19.39892909,Good
0.000524811,8.71E-05,19.39892909,Excellent
0.000524811,8.71E-05,19.39892909,Good
0.000524811,7.16E-05,19.39892909,Excellent
0.000524811,7.16E-05,19.39892909,Fail
0.000524811,7.16E-05,19.39892909,Fail
7.456215243,8.65053754,0.101477965,Good
7.456215243,8.65053754,0.101477965,Pass
3.85600905,7.117766557,10.06009321,Pass
4.68E-05,2.70E-05,10.06009321,Pass
4.68E-05,2.70E-05,10.06009321,Pass
4.68E-05,2.70E-05,10.06009321,Excellent
0.000156665,0.000340939,72.13221311,Pass
0.000156665,0.000340939,72.13221311,Pass
0.307855234,0.007724428,37.40705398,Pass
0.00126428,0.001622824,0.002740975,Fail
6.50E-05,0.000128582,193.1491865,Pass
8.10E-05,0.000128582,193.1491865,Good
0.000524811,8.71E-05,0.727610573,Fail
4.803946644,1.81739051,517.1976103,Fail
4.803946644,2.208755332,517.1976103,Pass
4.803946644,2.208755332,517.1976103,Pass
4.803946644,4.818868004,517.1976103,Fail
4.803946644,2.684398366,517.1976103,Fail
2.772987095,5.856584117,517.1976103,Fail
3.095123009,5.856584117,517.1976103,Fail
3.095123009,5.856584117,517.1976103,Fail
3.095123009,5.856584117,517.1976103,Fail
2.772987095,3.965022677,1.010384969,Excellent
2.772987095,3.965022677,1.010384969,Excellent
2.48437862,2.684398366,0.101477965,Pass
1.151084818,0.175007232,0.140915779,Pass
1.151084818,0.175007232,0.140915779,Good
0.741629616,0.833011192,0.140915779,Excellent
0.923947288,0.685411649,0.140915779,Excellent
0.741629616,0.685411649,0.140915779,Good
0.923947288,0.685411649,0.140915779,Excellent
0.923947288,0.685411649,0.140915779,Pass
1.151084818,0.685411649,0.140915779,Excellent
1.994149218,0.833011192,0.140915779,Excellent
1.151084818,3.965022677,0.377331664,Excellent
1.031281579,3.262468451,0.377331664,Pass
1.151084818,3.965022677,0.377331664,Good
1.284805512,3.965022677,0.377331664,Good
1.031281579,3.262468451,0.377331664,Pass
1.031281579,3.262468451,0.377331664,Good
1.600654212,0.833011192,1.403055182,Pass
0.007337098,0.013866421,72.13221311,Excellent
0.006573463,0.013866421,72.13221311,Good
0.006573463,0.013866421,72.13221311,Good
0.005276356,0.016852477,72.13221311,Fail
0.005276356,0.016852477,72.13221311,Fail
0.000217852,0.000340939,372.4505622,Pass
0.142638277,0.00522959,0.727610573,Fail
0.142638277,0.004302969,0.727610573,Good
0.142638277,0.003540535,0.727610573,Good
1.031281579,2.208755332,0.140915779,Fail
0.53333105,0.464037172,0.007339538,Pass
0.477822728,0.381815379,0.007339538,Good
0.477822728,0.464037172,0.007339538,Good
0.477822728,0.464037172,0.007339538,Fail
0.477822728,0.464037172,0.007339538,Excellent
0.53333105,0.464037172,0.007339538,Good
0.53333105,0.464037172,0.007339538,Good
0.53333105,0.464037172,0.007339538,Fail
0.53333105,0.563964967,0.007339538,Fail
0.53333105,0.464037172,0.007339538,Pass
0.428091631,0.314162296,0.007339538,Fail
0.000338129,0.00090401,7.244595292,Excellent
0.00024316,0.00090401,7.244595292,Fail
0.000338129,0.000743831,7.244595292,Pass
5.984919397,3.965022677,0.014152869,Fail
3.85600905,3.965022677,0.014152869,Fail
5.362017666,3.965022677,0.014152869,Fail
4.303958845,7.117766557,0.014152869,Fail
3.85600905,3.262468451,0.014152869,Pass
3.45468122,1.495370817,0.014152869,Fail
2.772987095,1.230409133,0.014152869,Fail
3.45468122,1.81739051,0.014152869,Good
3.095123009,4.818868004,0.014152869,Fail
3.095123009,4.818868004,0.014152869,Good
3.095123009,4.818868004,0.014152869,Fail
3.095123009,4.818868004,0.014152869,Fail
3.85600905,5.856584117,0.014152869,Fail
5.362017666,3.262468451,0.014152869,Fail
4.303958845,2.684398366,0.014152869,Fail
5.362017666,2.684398366,0.014152869,Fail
3.095123009,2.208755332,0.014152869,Fail
2.772987095,1.81739051,0.014152869,Good
2.48437862,1.495370817,0.014152869,Good
3.095123009,1.495370817,0.014152869,Fail
3.45468122,2.208755332,0.014152869,Fail
2.772987095,1.81739051,0.014152869,Fail
4.803946644,8.65053754,0.02729105,Excellent
4.803946644,10.51338213,0.02729105,Fail
4.303958845,8.65053754,0.02729105,Fail
5.984919397,10.51338213,0.02729105,Good
0.066088459,0.080215552,37.40705398,Pass
0.05304757,0.066002323,37.40705398,Excellent
0.073765908,0.080215552,37.40705398,Good
0.066088459,0.080215552,37.40705398,Excellent
0.059210068,0.066002323,37.40705398,Excellent
0.066088459,0.080215552,37.40705398,Pass
0.030620704,0.020481563,37.40705398,Good
0.066088459,0.066002323,37.40705398,Good
0.030620704,0.030252537,37.40705398,Good
0.030620704,0.030252537,37.40705398,Good
0.034177889,0.036767251,37.40705398,Good
0.066088459,0.066002323,37.40705398,Pass
6.680183174,5.856584117,1.403055182,Good
6.680183174,5.856584117,1.403055182,Pass
14.41779441,5.856584117,1.403055182,Good
6.680183174,3.965022677,1.403055182,Pass
4.303958845,10.51338213,1.948330493,Excellent
5.362017666,18.87298153,1.948330493,Pass
2.772987095,10.51338213,1.948330493,Good
5.362017666,10.51338213,1.948330493,Pass
5.984919397,18.87298153,1.948330493,Good
1.600654212,0.833011192,1.948330493,Excellent
9.289205427,3.262468451,0.101477965,Excellent
6.680183174,8.65053754,0.271728615,Good
14.41779441,15.52891668,0.271728615,Excellent
11.57280667,15.52891668,0.271728615,Pass
14.41779441,15.52891668,0.271728615,Excellent
