Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Quality_label
0.083204499,0.026552632,0.018205081,87.8095409,7.456215243,10.51338213,2.374034794,14.6035953,0.593081227,0.140915779,2
30.87273116,0.006251409,0.081984083,2.116495551,7.456215243,10.51338213,2.374034794,14.6035953,0.593081227,0.140915779,2
22.84082955,0.016029326,0.188932305,5.847155008,7.456215243,10.51338213,2.374034794,14.6035953,0.593081227,0.140915779,2
2.773981898,1.097177138,12.97387799,0.756353155,9.289205427,8.65053754,2.374034794,14.6035953,0.593081227,0.140915779,1
10.70060813,0.973093367,20.75980912,1.259750787,7.456215243,8.65053754,2.374034794,14.6035953,0.593081227,0.140915779,0
15.25399243,1.885779116,0.055022607,0.063921157,2.772987095,2.684398366,2.374034794,0.02369918,0.000396283,0.377331664,2
2.167142044,0.154494893,0.110340949,1.978771362,2.772987095,2.684398366,2.374034794,0.02369918,0.000396283,0.377331664,2
89.25094141,233.7948588,0.012685129,43.73785854,5.362017666,3.965022677,0.038483444,2.931083386,0.593081227,0.052625471,1
0.635553814,0.358850764,0.965796124,0.169231968,5.362017666,3.965022677,0.038483444,2.931083386,0.593081227,0.052625471,0
0.11685836,0.000996272,13.86793932,0.00254029,5.362017666,3.965022677,0.038483444,2.931083386,0.593081227,0.052625471,3
561.5978288,0.005141192,11.33870877,7.648822095,0.664441881,0.685411649,0.038483444,17.8500214,0.004532889,0.002740975,1
3.388039596,0.474073107,66.09921053,18.98974938,0.664441881,0.685411649,0.038483444,17.8500214,0.004532889,0.002740975,1
0.000379902,6.915630367,1.967018818,0.014443466,0.664441881,0.685411649,0.038483444,17.8500214,0.004532889,0.002740975,2
0.014431445,0.983964353,0.184164396,0.940738077,0.664441881,0.685411649,0.038483444,17.8500214,0.004532889,0.002740975,2
1.824674418,0.137349231,0.012368862,1.656390289,0.595287734,0.685411649,0.038483444,17.8500214,0.004532889,0.002740975,1
1.247231309,1.319932902,0.546102643,3.53872323,0.664441881,0.833011192,0.038483444,17.8500214,0.004532889,0.002740975,1
7.343933914,12.96730228,925.0657014,18.55402926,0.664441881,0.685411649,0.038483444,17.8500214,0.004532889,0.002740975,1
1.699719437,29.56679515,288.3776391,0.509319407,0.664441881,0.685411649,0.038483444,17.8500214,0.004532889,0.002740975,3
1135.743276,18.38711171,0.992527288,6.539224428,0.664441881,0.685411649,0.038483444,17.8500214,0.004532889,0.002740975,1
0.840614774,13.2412426,10.82124339,3.304532922,0.664441881,0.833011192,0.038483444,17.8500214,0.004532889,0.002740975,0
38.02207768,106.4774528,0.13504525,0.515873742,0.595287734,0.563964967,0.038483444,17.8500214,0.004532889,0.002740975,1
0.021877182,0.002128296,1.329064906,0.650777995,0.664441881,0.833011192,0.038483444,17.8500214,0.004532889,0.002740975,1
0.322090887,0.02315284,537.5261185,1.333519365,0.019728538,0.013866421,0.600826895,0.1180769,887.6112567,1.403055182,3
0.198752958,0.000767338,27.88687639,3.072680571,7.456215243,4.818868004,2.374034794,14.6035953,0.051849508,10.06009321,0
0.036995343,4.969944314,0.012505226,33.51189689,7.456215243,5.856584117,2.374034794,14.6035953,0.051849508,10.06009321,2
19808.40702,97.84562972,0.046876638,0.00446108,8.322398398,5.856584117,2.374034794,14.6035953,0.051849508,10.06009321,2
4.379213292,2.117695146,2.090547643,0.018150267,7.456215243,5.856584117,2.374034794,14.6035953,0.051849508,10.06009321,2
6.260745233,0.021779833,2.803377719,0.644824092,9.289205427,10.51338213,0.600826895,17.8500214,6.783966878,517.1976103,3
1.691237061,65.45678237,0.62664978,11.70490236,0.53333105,0.563964967,0.038483444,17.8500214,0.051849508,268.2135774,1
1.885165561,43.15366285,6.457790575,1.043368397,1.434060443,0.314162296,0.600826895,17.8500214,0.051849508,0.019653159,1
0.383686838,0.033810033,1.129564675,1.676605166,1.434060443,0.381815379,0.600826895,17.8500214,0.051849508,0.019653159,1
19.10764498,103.0013371,1772.975311,313.6173933,1.600654212,0.381815379,0.600826895,17.8500214,0.051849508,0.019653159,1
6.68963781,0.935401673,0.535347262,0.050052741,1.434060443,0.212694055,0.600826895,17.8500214,0.051849508,0.019653159,2
1.69204685,4.83E-05,12.01766366,204.0757487,1.600654212,0.464037172,0.600826895,17.8500214,0.051849508,0.019653159,2
6.990726469,0.002301903,0.001184765,11.61603378,1.600654212,0.464037172,0.600826895,17.8500214,0.051849508,0.019653159,2
0.002370422,0.066830247,12.3460276,0.006082147,0.923947288,0.175007232,146.453658,0.1180769,887.6112567,13.96979008,2
1.887217809,5.309772552,0.218102191,0.470739552,0.923947288,0.212694055,146.453658,0.1180769,887.6112567,13.96979008,2
6.531263753,0.133550467,10.66151612,123.333128,5.984919397,0.14399806,0.152058832,0.035407171,0.593081227,268.2135774,1
5.382689315,0.017123395,0.076861931,1.840255507,5.984919397,0.14399806,0.152058832,0.035407171,0.593081227,268.2135774,1
23.52426086,2.545509431,514.6682075,0.065667698,0.53333105,0.00938784,0.600826895,0.176409857,887.6112567,19.39892909,1
0.176674455,378.5090653,174.1976168,26.95574963,0.53333105,0.00938784,0.600826895,0.176409857,887.6112567,19.39892909,3
9.04610286,4.53E-06,3.582800512,89.25650667,12.91721128,8.65053754,2.374034794,14.6035953,0.051849508,10.06009321,2
0.166214058,0.01060689,0.31421587,5.613269819,12.91721128,8.65053754,2.374034794,14.6035953,0.051849508,10.06009321,2
10.9589691,0.110517767,1.065008516,316.6055723,14.41779441,10.51338213,2.374034794,14.6035953,0.051849508,10.06009321,2
2.491377974,3.609388968,3.090739474,1.854153331,16.09269921,10.51338213,2.374034794,14.6035953,0.051849508,10.06009321,2
69.01943938,0.458226853,2.691529289,41.53883483,9.289205427,10.51338213,2.374034794,14.6035953,0.051849508,10.06009321,0
0.573888321,0.001287382,0.000277507,99.16747324,7.456215243,10.51338213,2.374034794,14.6035953,0.051849508,10.06009321,2
5.201664925,0.101204198,1022.353124,0.724430644,9.289205427,12.77737982,2.374034794,14.6035953,0.051849508,10.06009321,2
0.032803735,56.02153138,1.082613225,16.93838127,16.09269921,10.51338213,2.374034794,14.6035953,0.051849508,10.06009321,2
68.09305817,0.004855986,0.015690353,8.604620009,6.680183174,10.51338213,2.374034794,14.6035953,0.051849508,10.06009321,0
0.111023662,126.2868892,0.333236116,0.022335398,14.41779441,10.51338213,2.374034794,14.6035953,0.051849508,10.06009321,1
45.70694938,7.959461505,1.147296527,0.000195567,9.289205427,12.77737982,2.374034794,14.6035953,0.051849508,10.06009321,2
0.19921596,25.94604745,0.200974214,0.407842054,12.91721128,12.77737982,2.374034794,14.6035953,0.051849508,10.06009321,2
0.908442492,0.107478229,0.089678777,355.5054128,0.001132696,0.000340939,2286.523413,0.035407171,0.593081227,19.39892909,1
65.65424443,8447.359105,5.100243639,0.016608713,0.000524811,0.001098684,2286.523413,1208.917687,0.593081227,1.010384969,2
0.050260818,30.37548315,0.25452514,0.166284715,0.000729782,0.001335279,2286.523413,1208.917687,0.593081227,1.010384969,2
16.89951766,0.146920714,40.90630704,32.01675027,3.45468122,3.965022677,0.600826895,21.81813844,0.051849508,0.052625471,2
2.052606101,0.343627911,0.031284301,1.739183268,3.45468122,3.965022677,0.600826895,21.81813844,0.051849508,0.052625471,2
0.07348347,0.043753601,144.2036584,4.469392946,3.45468122,3.965022677,0.600826895,21.81813844,0.051849508,0.052625471,2
0.054867534,4.47693861,102.9491261,4.236675308,3.85600905,3.965022677,0.600826895,21.81813844,0.051849508,0.052625471,2
0.003666556,0.002020334,0.092792481,0.77328595,3.85600905,3.965022677,0.600826895,21.81813844,0.051849508,0.052625471,0
0.767380796,8.863173954,48.31042722,1669.623191,3.85600905,3.965022677,0.600826895,21.81813844,0.051849508,0.052625471,0
4.089788873,0.049808232,35.00779202,0.188151724,3.85600905,3.965022677,0.600826895,21.81813844,0.051849508,0.052625471,2
0.173790079,4.063999951,0.137316861,14.86213386,3.85600905,3.965022677,0.600826895,21.81813844,0.051849508,0.052625471,1
38.07858874,0.068304011,10.55244361,0.150640597,3.095123009,2.684398366,0.600826895,21.81813844,0.051849508,0.052625471,1
7.380846106,0.278026031,1.237153211,6.205155899,3.45468122,3.262468451,0.600826895,21.81813844,0.051849508,0.052625471,2
0.017913939,6.088699465,0.053106196,0.328644231,3.85600905,3.965022677,0.600826895,21.81813844,0.051849508,0.052625471,2
1224.605296,0.00221825,0.394844961,0.119218839,2.772987095,2.208755332,0.600826895,21.81813844,0.051849508,0.052625471,1
0.023906276,57.14498856,18.55006695,139.3158337,3.85600905,3.965022677,0.600826895,21.81813844,0.051849508,0.052625471,2
2.791763046,0.000295275,15500.78978,2.206260709,3.85600905,3.965022677,0.600826895,21.81813844,0.051849508,0.052625471,3
0.118157449,3.346655591,2.533524158,0.00134353,3.45468122,3.262468451,0.600826895,21.81813844,0.051849508,0.052625471,2
6.896818963,0.03838564,0.0059835,0.048709277,2.772987095,2.208755332,0.600826895,21.81813844,0.051849508,0.052625471,0
0.024592056,0.173111844,0.038018113,0.19662716,3.45468122,3.262468451,0.600826895,21.81813844,0.051849508,0.052625471,2
5.364907962,0.026177932,0.00996333,0.030116324,2.772987095,2.208755332,0.600826895,21.81813844,0.051849508,0.052625471,2
1795.517589,38.25206973,0.103978518,1.626867868,2.772987095,2.208755332,0.600826895,21.81813844,0.051849508,0.052625471,0
14133.69818,0.086480823,2.994311288,0.069890064,2.772987095,2.208755332,0.600826895,21.81813844,0.051849508,0.052625471,0
0.202457381,0.107773636,106.4146157,204.22469,3.095123009,2.684398366,0.600826895,21.81813844,0.051849508,0.052625471,0
0.613263011,5.283699639,44.05448579,0.073722425,2.772987095,1.81739051,0.600826895,21.81813844,0.051849508,0.052625471,2
131.4621905,0.001286179,1.768109015,0.044713922,3.85600905,3.965022677,0.600826895,21.81813844,0.051849508,0.052625471,2
114.0410977,0.931642032,0.007220285,0.402113161,0.000156665,0.000414358,2286.523413,0.035407171,0.593081227,372.4505622,2
0.037142424,0.017590376,0.608570937,0.224270699,0.00024316,0.000414358,2286.523413,0.035407171,0.593081227,372.4505622,1
6.236094673,4.96E-05,2.899716114,0.60672774,0.00014036,0.000414358,2286.523413,0.035407171,0.593081227,372.4505622,0
0.283398996,1.84916245,0.101839568,255.3753273,4.803946644,0.381815379,0.600826895,17.8500214,6.783966878,0.010191934,3
95.74206849,0.864440997,0.865664234,8.051374244,4.803946644,0.175007232,0.600826895,17.8500214,6.783966878,0.010191934,3
0.507925471,0.214346904,182.3209359,5.352433609,5.362017666,0.212694055,0.600826895,17.8500214,6.783966878,0.010191934,3
0.010408371,2.403782575,26.41936634,0.288809889,0.08233524,0.054307507,146.453658,0.035407171,77.59848817,26.93801751,2
3.375062497,1.35042333,115.6145179,0.442636929,9.99E-07,9.81E-07,146.453658,0.035407171,0.593081227,19.39892909,3
7.22081526,1.74368239,154.1601104,13.08952818,0.059210068,0.066002323,9.380474223,0.1180769,887.6112567,37.40705398,2
6.136968415,0.279815179,29.5240093,0.310411344,9.289205427,5.856584117,2.374034794,14.6035953,0.593081227,10.06009321,1
0.37126564,0.044580294,74.10421188,154.9319735,0.08233524,0.054307507,146.453658,0.035407171,77.59848817,19.39892909,3
0.067964231,9.026250164,4.62E-05,0.015645606,0.000909187,0.002397012,2286.523413,0.035407171,0.593081227,0.523975675,3
1.017910776,1.741271591,10.85779331,3.226338792,0.000729782,0.002397012,2286.523413,0.035407171,0.593081227,0.523975675,3
0.08978441,1108.346263,21.42823757,1.886893367,4.303958845,1.012395465,0.152058832,6.542503769,0.051849508,0.195680478,3
0.015994331,0.050094494,0.071938819,116.8198881,3.095123009,3.965022677,0.152058832,6.542503769,0.051849508,0.195680478,2
0.076785996,0.035556868,0.001048139,0.171566172,3.095123009,3.262468451,0.152058832,6.542503769,0.051849508,0.195680478,2
0.003160054,2.66E-05,0.701401277,100.5199589,3.45468122,3.262468451,0.152058832,6.542503769,0.051849508,0.195680478,2
711.3943709,9.37841723,1.745281372,1.507375061,3.45468122,2.684398366,0.152058832,6.542503769,0.051849508,0.195680478,2
1.590230204,652.3112254,1.505069127,116.035885,3.85600905,2.208755332,0.152058832,6.542503769,0.051849508,0.195680478,2
10.81965251,0.055817776,0.239881603,5.450954272,3.85600905,1.81739051,0.152058832,6.542503769,0.051849508,0.195680478,2
0.009374582,0.315754493,3.465643606,0.001714033,6.680183174,4.818868004,2.374034794,14.6035953,0.051849508,1.010384969,2
3.880774174,193.3363531,93.15460917,29.26301623,6.680183174,4.818868004,2.374034794,14.6035953,0.051849508,1.010384969,0
4.062281067,42.56660257,6650.729878,8545.206865,9.289205427,5.856584117,2.374034794,14.6035953,0.051849508,1.010384969,2
3.761877232,11.94799971,0.02981585,13.9969123,10.36832573,7.117766557,2.374034794,14.6035953,0.051849508,1.010384969,1
0.003198736,0.416431601,2.695675416,1.954707545,9.289205427,5.856584117,2.374034794,14.6035953,0.051849508,1.010384969,2
0.029832763,1.977782524,760.4445736,0.024436171,6.680183174,4.818868004,2.374034794,14.6035953,0.051849508,1.010384969,2
0.032115838,0.189506496,0.270138717,1.284500143,11.57280667,7.117766557,2.374034794,14.6035953,0.051849508,1.010384969,2
346.1392364,0.003270681,6.853698244,0.571953451,10.36832573,7.117766557,2.374034794,14.6035953,0.051849508,1.010384969,1
22.70628449,73.62874957,4.922125992,2.712353796,8.322398398,4.818868004,2.374034794,14.6035953,0.051849508,1.010384969,2
53.97913547,0.000211913,3.652058775,10.53095518,10.36832573,7.117766557,2.374034794,14.6035953,0.051849508,1.010384969,1
0.678034017,0.32662536,1.323013303,0.400182166,9.289205427,5.856584117,2.374034794,14.6035953,0.051849508,1.010384969,2
0.449806731,1.438043997,0.001616615,0.002530457,1.994149218,0.258496524,2.374034794,0.035407171,0.051849508,1.948330493,2
0.00502053,0.011924569,0.225770554,2.506933054,27.87913023,7.117766557,0.152058832,0.035407171,0.593081227,0.727610573,2
3.979029931,0.025401422,0.009781161,0.449408144,27.87913023,7.117766557,0.152058832,0.035407171,0.593081227,0.727610573,2
0.002797334,2.223980025,0.011189841,60.16539014,0.221389157,0.14399806,0.152058832,0.035407171,0.593081227,72.13221311,1
0.073623223,3.234410736,3.367521407,3.881523469,0.221389157,0.14399806,0.152058832,0.035407171,0.593081227,72.13221311,2
1.645931451,0.321442034,0.607832124,963.4596522,0.221389157,0.14399806,0.152058832,0.035407171,0.593081227,72.13221311,1
994.3848168,10.21264936,0.018902212,0.002926297,6.680183174,3.262468451,0.600826895,17.8500214,6.783966878,0.019653159,1
0.031571756,109.7072293,3.866341695,2.792592725,6.680183174,3.262468451,0.600826895,17.8500214,6.783966878,0.019653159,3
0.046428757,269.2649798,2.732552373,0.004196019,8.322398398,4.818868004,0.600826895,17.8500214,6.783966878,0.019653159,3
0.000648608,0.109639782,37.76512453,3.07747195,8.322398398,4.818868004,0.600826895,17.8500214,6.783966878,0.019653159,3
3.182752286,16.26830213,86.5916522,0.281801149,9.289205427,5.856584117,0.600826895,17.8500214,6.783966878,0.019653159,3
0.011572381,0.000791731,1.845166374,0.039327688,6.680183174,3.262468451,0.600826895,17.8500214,6.783966878,0.019653159,3
0.08365468,8.874864849,0.000498136,7.201008605,8.322398398,3.965022677,0.600826895,17.8500214,6.783966878,0.019653159,1
1.382514832,10.52767688,117.9587303,11.42960366,6.680183174,3.262468451,0.600826895,17.8500214,6.783966878,0.019653159,3
17.25980662,6.993403023,5.32641383,0.060830687,0.091900066,0.044684871,146.453658,0.393766399,887.6112567,268.2135774,1
634.5485658,1.73E-06,0.004051432,0.635499819,0.001132696,0.002913195,2286.523413,0.035407171,0.593081227,1.403055182,3
0.847499398,610.9215983,69.29809672,0.026291258,0.827784194,1.81739051,0.600826895,17.8500214,6.783966878,0.523975675,0
10.65619131,46.91904517,3.193938465,0.000852483,1.284805512,2.684398366,0.600826895,17.8500214,6.783966878,0.523975675,0
269.7737741,51.75766451,0.010379955,1.101457993,1.031281579,2.684398366,0.600826895,17.8500214,6.783966878,0.523975675,2
4.113481296,196.2854348,0.006592067,0.331384699,0.827784194,1.81739051,0.600826895,17.8500214,6.783966878,0.523975675,0
4.678070328,4004.79858,0.725599184,0.007828734,0.827784194,1.81739051,0.600826895,17.8500214,6.783966878,0.523975675,0
11.51945008,6.648822651,1.492033995,0.102602876,1.284805512,2.684398366,0.600826895,17.8500214,6.783966878,0.523975675,2
0.152715523,1.293705303,0.025104269,1.553998518,1.786601059,2.208755332,0.600826895,17.8500214,6.783966878,0.523975675,0
0.00040441,0.076720844,0.045989324,0.4562376,0.923947288,1.230409133,0.600826895,17.8500214,6.783966878,0.523975675,0
691.7089036,7.144743657,1.222638958,12.75346135,0.923947288,1.230409133,0.600826895,17.8500214,6.783966878,0.523975675,1
2.630029933,0.227877885,0.207594012,558.8548273,1.994149218,5.856584117,0.600826895,17.8500214,6.783966878,0.523975675,2
4.865925895,3.395605678,0.246196463,0.434241324,0.741629616,1.81739051,0.600826895,17.8500214,6.783966878,0.523975675,0
0.009913939,0.028834865,3.777124824,0.070500156,1.994149218,5.856584117,0.600826895,17.8500214,6.783966878,0.523975675,2
2.342926738,1.93080884,0.934880849,1.425974473,1.786601059,3.262468451,0.600826895,17.8500214,6.783966878,0.523975675,0
0.041679825,0.002401136,1.544081955,2.996260626,2.225808096,4.818868004,0.600826895,17.8500214,6.783966878,0.523975675,2
19.01227842,0.008352139,1895.40404,1.945096177,1.284805512,1.495370817,0.600826895,17.8500214,6.783966878,0.523975675,0
0.167774481,621.0090551,1.864837933,0.505803597,0.10257603,0.080215552,37.06487237,0.07903274,887.6112567,3.756975634,3
0.92139491,0.67151716,133.0135365,0.198374335,0.091900066,0.066002323,37.06487237,0.07903274,887.6112567,3.756975634,3
29.88671371,9291.25423,0.299501356,80.01339271,0.091900066,0.066002323,37.06487237,0.07903274,887.6112567,3.756975634,3
10.94804503,0.000636051,0.03777478,108.0703096,4.303958845,7.117766557,2.374034794,0.035407171,0.051849508,100.1652623,0
0.123625079,0.00878004,12091.11455,0.013538129,0.091900066,0.036767251,146.453658,0.393766399,887.6112567,2.70551847,3
